m978.ply,plant,-10.795641,-18.255304
m993.ply,plant,-19.198746,-22.376995
m987.ply,plant,-18.616426,-20.165642
m986.ply,plant,-8.579792,-22.355518
m992.ply,plant,26.941837,10.816305
m979.ply,plant,-1.4173309,-10.528711
m1016.ply,plant,-0.8618318,-9.965383
m1002.ply,plant,-7.246289,31.485098
m1006.ply,plant,26.411943,6.2094746
m1012.ply,plant,18.866936,-13.61835
m969.ply,plant,21.928995,26.58776
m996.ply,plant,10.531158,-5.445603
m982.ply,plant,27.851122,-19.49945
m983.ply,plant,14.447812,-1.0109379
m997.ply,plant,-4.0173807,15.1677065
m968.ply,plant,50.549118,-3.612828
m1013.ply,plant,-1.0823233,34.9107
m1007.ply,plant,-27.818665,31.390291
m1011.ply,plant,24.369831,11.908887
m1005.ply,plant,22.701244,-0.020516068
m1039.ply,plant,2.3245764,2.0091217
m981.ply,plant,40.57227,-10.957753
m995.ply,plant,13.487007,22.687635
m994.ply,plant,21.7444,30.247505
m980.ply,plant,28.733553,-30.942728
m1038.ply,plant,6.438012,-31.439194
m1004.ply,plant,20.693312,28.299625
m1010.ply,plant,5.4570765,-3.735498
m1077.ply,plant,21.745716,9.970923
m1063.ply,plant,23.931314,33.780777
m1088.ply,plant,29.472517,-16.02951
m1089.ply,plant,12.28624,-15.127614
m1062.ply,plant,25.672781,-30.114382
m1076.ply,plant,49.020763,-3.9949522
m1048.ply,plant,9.763026,-0.8123904
m1060.ply,plant,21.067533,33.638245
m1074.ply,plant,47.870796,-2.0925188
m1075.ply,plant,14.508375,-32.09143
m1061.ply,plant,20.449038,-11.577483
m1049.ply,plant,49.9226,-4.152909
m1065.ply,plant,55.167202,-0.055630293
m1071.ply,plant,28.505432,-16.806108
m1059.ply,plant,25.28009,31.367554
m1058.ply,plant,28.496624,-16.811237
m1070.ply,plant,25.24118,-30.934917
m1064.ply,plant,54.843704,0.40008956
m1072.ply,plant,25.108349,-30.239897
m1066.ply,plant,53.62595,2.1674035
m1098.ply,plant,25.288927,12.752015
m1067.ply,plant,25.27814,31.366545
m1073.ply,plant,42.587704,-8.824706
m1624.ply,fantasy_animal,19.395706,-16.258371
m1625.ply,fantasy_animal,24.318216,-19.671217
m1621.ply,fantasy_animal,19.665688,-35.84221
m1620.ply,fantasy_animal,-15.411856,13.735553
m1622.ply,fantasy_animal,16.02384,36.009823
m1623.ply,fantasy_animal,23.39051,11.362415
m1669.ply,newtonian_toy,9.14713,53.775223
m1668.ply,newtonian_toy,11.911121,26.920359
m1666.ply,newtonian_toy,27.5893,12.401941
m1667.ply,newtonian_toy,13.824081,47.030876
m1784.ply,bridge,-19.936129,-62.16602
m1785.ply,bridge,-14.992186,-48.68708
m1787.ply,bridge,-19.65368,-63.697124
m1786.ply,bridge,-6.7022443,-48.37303
m1779.ply,bridge,16.074074,11.934998
m1782.ply,bridge,-43.43115,23.281532
m1783.ply,bridge,14.465046,-20.080215
m1781.ply,bridge,26.099577,1.2143754
m1780.ply,bridge,26.11301,1.2161324
m1788.ply,bridge,-11.582962,-44.990177
m520.ply,mailbox,22.709064,4.5770535
m519.ply,mailbox,20.992025,3.608628
m518.ply,mailbox,15.458524,-18.426985
m515.ply,mailbox,-28.804161,3.9175425
m514.ply,mailbox,-22.84417,3.1267257
m516.ply,mailbox,19.334185,29.322134
m517.ply,mailbox,-10.942847,-23.632782
m642.ply,musical_instrument,9.37943,41.11277
m643.ply,musical_instrument,1.0775875,14.959567
m641.ply,musical_instrument,2.327472,-43.18145
m640.ply,musical_instrument,-29.758026,-13.289443
m644.ply,musical_instrument,10.732315,13.05514
m645.ply,musical_instrument,19.952162,16.862314
m647.ply,musical_instrument,6.5551972,20.721413
m646.ply,musical_instrument,-0.37940937,35.00654
m635.ply,musical_instrument,-15.838757,-46.58323
m634.ply,musical_instrument,-21.55572,-60.558937
m636.ply,musical_instrument,-15.960889,-49.108284
m637.ply,musical_instrument,-18.169958,-54.27932
m627.ply,musical_instrument,-17.959671,-39.69633
m633.ply,musical_instrument,-44.03305,25.042515
m632.ply,musical_instrument,-16.848413,-47.69211
m626.ply,musical_instrument,-21.347395,-61.18976
m630.ply,musical_instrument,-17.151089,-40.057808
m625.ply,musical_instrument,-16.898962,-48.357166
m631.ply,musical_instrument,-15.192018,-42.577763
m628.ply,musical_instrument,-18.729,-53.58859
m629.ply,musical_instrument,-22.445122,-62.651478
m639.ply,musical_instrument,40.119675,-8.912993
m638.ply,musical_instrument,-7.723627,-39.677166
m1747.ply,shoe,-31.784191,5.2382693
m1746.ply,shoe,-38.689663,11.6473675
m1744.ply,shoe,-34.119167,14.498661
m1745.ply,shoe,-32.11731,5.3252535
m1741.ply,shoe,-19.147621,1.3268608
m1740.ply,shoe,-18.074574,3.2167106
m1742.ply,shoe,-11.787237,27.302963
m1743.ply,shoe,-29.818823,5.7534804
m1814.ply,satellite_dish,-10.188244,27.642946
m1812.ply,satellite_dish,-12.3723955,-20.134123
m1813.ply,satellite_dish,0.24426858,6.285867
m1811.ply,satellite_dish,56.275494,0.22368813
m1446.ply,sea_vessel,-27.273619,-15.702704
m1452.ply,sea_vessel,4.4967537,-34.82727
m1453.ply,sea_vessel,2.908758,5.893721
m1447.ply,sea_vessel,-18.724909,-45.326805
m1451.ply,sea_vessel,-12.717631,-49.41784
m1445.ply,sea_vessel,-23.424732,-22.628897
m1444.ply,sea_vessel,-15.517676,-17.678743
m1450.ply,sea_vessel,2.7116847,-15.324311
m1454.ply,sea_vessel,9.203717,0.7749948
m1440.ply,sea_vessel,-11.777738,-30.19389
m1468.ply,sea_vessel,-18.91541,-29.903032
m1469.ply,sea_vessel,-17.212036,-49.07895
m1441.ply,sea_vessel,-17.082907,-17.360142
m1455.ply,sea_vessel,14.22376,-7.3543353
m1443.ply,sea_vessel,-24.03333,-22.050537
m1457.ply,sea_vessel,4.8112645,-2.030694
m1456.ply,sea_vessel,-21.909178,32.18385
m1442.ply,sea_vessel,-29.07101,-13.43167
m1431.ply,sea_vessel,-4.9564967,-31.802448
m1430.ply,sea_vessel,-5.445829,-33.14924
m1432.ply,sea_vessel,-13.495956,-44.067345
m1427.ply,sea_vessel,-5.0028734,-33.13324
m1433.ply,sea_vessel,-5.4693656,-30.438753
m1437.ply,sea_vessel,-11.611867,-37.032047
m1436.ply,sea_vessel,-21.810526,-27.82392
m1434.ply,sea_vessel,15.556602,34.236824
m1435.ply,sea_vessel,-21.7481,-16.277485
m1438.ply,sea_vessel,-20.14468,-16.047338
m1439.ply,sea_vessel,-19.22553,-29.176723
m1429.ply,sea_vessel,-4.926324,-33.369972
m1428.ply,sea_vessel,-7.042835,-33.13549
m1467.ply,sea_vessel,-14.517725,-34.84242
m1466.ply,sea_vessel,-23.507679,-22.288095
m1458.ply,sea_vessel,0.8974409,15.349663
m1470.ply,sea_vessel,-18.202505,-45.14391
m1464.ply,sea_vessel,-13.517732,-35.937496
m1465.ply,sea_vessel,-12.990887,-43.8
m1471.ply,sea_vessel,-14.201762,-3.4756858
m1459.ply,sea_vessel,3.3487854,15.969162
m1461.ply,sea_vessel,19.285082,-15.028699
m1449.ply,sea_vessel,3.4196887,-16.112543
m1448.ply,sea_vessel,16.757063,-19.84968
m1460.ply,sea_vessel,38.795906,-8.576579
m1462.ply,sea_vessel,49.737434,-3.8338568
m1463.ply,sea_vessel,-18.74386,-44.346867
m736.ply,wheel,-12.542187,25.833544
m737.ply,wheel,-9.326216,44.115807
m735.ply,wheel,0.7178978,-15.4815035
m734.ply,wheel,-27.917328,17.496439
m733.ply,wheel,-0.7667299,19.327305
m741.ply,wheel,-23.916306,40.80495
m740.ply,wheel,-41.79212,28.578455
m742.ply,wheel,-39.66329,23.860004
m743.ply,wheel,-39.676453,22.926733
m747.ply,wheel,-38.255714,21.005413
m746.ply,wheel,-2.561921,18.167204
m744.ply,wheel,-27.392742,33.083202
m745.ply,wheel,-14.905706,30.155142
m748.ply,wheel,-15.815722,17.499397
m749.ply,wheel,-38.847145,21.263512
m739.ply,wheel,-14.762415,28.997328
m738.ply,wheel,-35.83001,22.166626
m1807.ply,sink,5.1511636,6.194443
m1810.ply,sink,20.735493,17.18682
m1809.ply,sink,0.32901478,14.665383
m1808.ply,sink,-6.15407,21.363552
m1644.ply,ladder,-20.977488,-64.301735
m1645.ply,ladder,-20.6717,-61.583305
m1642.ply,ladder,2.4092667,-43.182858
m1643.ply,ladder,18.879284,-38.537422
m113.ply,miscellaneous,7.4508724,-38.449696
m117.ply,miscellaneous,7.3932657,-38.015972
m116.ply,miscellaneous,8.819963,-37.657925
m114.ply,miscellaneous,8.822257,-37.485744
m115.ply,miscellaneous,27.371891,-15.093786
m859.ply,furniture,-7.795018,47.501225
m871.ply,furniture,-28.027443,36.739223
m865.ply,furniture,-27.016916,40.4756
m939.ply,furniture,11.977927,46.866188
m905.ply,furniture,21.03935,32.02881
m911.ply,furniture,13.870228,34.723713
m910.ply,furniture,-8.088563,31.057678
m904.ply,furniture,15.754292,28.597212
m938.ply,furniture,13.250368,35.81756
m864.ply,furniture,-39.068783,28.355896
m870.ply,furniture,21.25319,24.462103
m858.ply,furniture,-42.12294,27.987026
m866.ply,furniture,-2.2558308,15.432891
m872.ply,furniture,3.2501714,28.867968
m899.ply,furniture,16.792353,39.13018
m912.ply,furniture,18.945837,37.614388
m906.ply,furniture,22.049988,12.400833
m907.ply,furniture,22.640646,35.345314
m913.ply,furniture,8.415962,52.824604
m898.ply,furniture,24.056736,28.263811
m873.ply,furniture,23.271692,28.095911
m867.ply,furniture,24.824856,27.008675
m863.ply,furniture,-33.978252,28.569311
m877.ply,furniture,12.574097,-17.848694
m888.ply,furniture,13.911931,43.29103
m917.ply,furniture,14.8898115,41.88212
m903.ply,furniture,25.10147,-10.802555
m902.ply,furniture,12.944075,36.59522
m916.ply,furniture,22.62386,26.516472
m889.ply,furniture,11.707939,34.69393
m876.ply,furniture,7.3672295,52.301456
m862.ply,furniture,7.476211,52.96202
m874.ply,furniture,11.278,20.902824
m860.ply,furniture,10.6064,42.36483
m848.ply,furniture,-1.5774158,41.98922
m900.ply,furniture,20.31211,37.16293
m914.ply,furniture,16.752327,11.748909
m928.ply,furniture,54.73048,2.1062005
m929.ply,furniture,58.57044,0.7283334
m915.ply,furniture,15.0514145,43.060623
m901.ply,furniture,9.82186,43.334328
m849.ply,furniture,0.7079962,41.75966
m861.ply,furniture,8.296482,41.940468
m875.ply,furniture,14.3215475,12.780782
m812.ply,furniture,24.728504,9.961465
m806.ply,furniture,14.891504,-13.65638
m782.ply,furniture,25.651875,14.08949
m796.ply,furniture,7.3990617,9.782162
m769.ply,furniture,4.9304986,17.970625
m768.ply,furniture,9.123535,42.306767
m797.ply,furniture,-0.54969454,5.6737714
m783.ply,furniture,23.649948,29.678911
m807.ply,furniture,24.903183,11.997026
m813.ply,furniture,25.238426,8.070269
m839.ply,furniture,1.1532873,34.433945
m805.ply,furniture,15.0937,-5.972153
m811.ply,furniture,23.34432,10.329657
m795.ply,furniture,9.03497,12.396017
m959.ply,furniture,2.9300683,27.371788
m781.ply,furniture,14.901428,38.4551
m780.ply,furniture,10.088431,48.013306
m958.ply,furniture,-2.8068166,35.66137
m794.ply,furniture,22.859919,10.199227
m810.ply,furniture,24.815329,11.1901245
m804.ply,furniture,13.49891,-1.6318778
m838.ply,furniture,-16.285221,24.04731
m800.ply,furniture,13.617229,-0.5665257
m814.ply,furniture,22.719975,25.14072
m828.ply,furniture,18.291105,-12.091849
m960.ply,furniture,2.7172666,28.42132
m948.ply,furniture,6.4152985,54.33772
m790.ply,furniture,23.413202,35.259697
m784.ply,furniture,-18.573835,12.504372
m785.ply,furniture,23.707819,26.438812
m791.ply,furniture,10.137365,42.55461
m949.ply,furniture,7.1594462,49.863438
m829.ply,furniture,-15.904633,7.8710294
m815.ply,furniture,24.120872,12.737662
m801.ply,furniture,7.474435,9.7650385
m817.ply,furniture,21.701809,10.638353
m803.ply,furniture,18.280807,-12.453121
m787.ply,furniture,20.79554,19.08691
m793.ply,furniture,9.541404,-0.19726448
m778.ply,furniture,7.1891413,51.621277
m779.ply,furniture,26.890137,-12.83483
m792.ply,furniture,19.570047,-14.957512
m786.ply,furniture,16.569117,37.19857
m802.ply,furniture,18.008293,30.829973
m816.ply,furniture,25.048206,10.633606
m833.ply,furniture,-8.78301,23.893646
m827.ply,furniture,26.060196,7.4867935
m947.ply,furniture,12.51048,44.506393
m953.ply,furniture,-26.674223,38.162193
m774.ply,furniture,12.81458,48.281452
m775.ply,furniture,15.618042,38.52158
m952.ply,furniture,4.347725,43.85183
m946.ply,furniture,13.506997,32.75925
m826.ply,furniture,24.820345,8.701279
m832.ply,furniture,-8.495481,22.735264
m818.ply,furniture,22.333115,10.097544
m824.ply,furniture,26.717852,10.458419
m830.ply,furniture,-18.85512,24.085413
m950.ply,furniture,6.4935756,52.9694
m788.ply,furniture,22.00499,-3.5036116
m944.ply,furniture,12.314605,41.30539
m777.ply,furniture,44.88734,-6.3015504
m763.ply,furniture,11.592517,47.71655
m776.ply,furniture,42.332294,-7.9900737
m945.ply,furniture,4.1890445,41.282246
m789.ply,furniture,22.924187,16.294094
m951.ply,furniture,5.152508,44.388397
m831.ply,furniture,11.427048,22.191574
m825.ply,furniture,22.637169,11.0952425
m819.ply,furniture,24.66458,13.562658
m821.ply,furniture,23.926207,10.729971
m835.ply,furniture,11.709866,22.044514
m809.ply,furniture,25.421741,-11.188402
m955.ply,furniture,-4.7975492,47.857815
m941.ply,furniture,4.3705955,17.85972
m799.ply,furniture,12.440141,-0.0011531273
m772.ply,furniture,8.11508,37.22078
m766.ply,furniture,-21.047297,32.859566
m767.ply,furniture,-2.0461826,32.02182
m773.ply,furniture,8.1071005,37.225388
m798.ply,furniture,12.866496,-0.59982365
m940.ply,furniture,7.5416026,36.05081
m954.ply,furniture,-24.099566,41.421677
m808.ply,furniture,22.474846,-5.6337614
m834.ply,furniture,-4.750453,15.043861
m820.ply,furniture,22.724508,25.051132
m836.ply,furniture,-22.742798,35.02688
m822.ply,furniture,16.262276,-7.066625
m942.ply,furniture,10.441758,14.892783
m956.ply,furniture,-4.3757167,46.37666
m765.ply,furniture,8.902746,48.85978
m771.ply,furniture,8.102588,37.222282
m770.ply,furniture,3.6661289,28.553041
m764.ply,furniture,12.993778,42.802734
m957.ply,furniture,3.7726998,37.622295
m943.ply,furniture,15.01129,37.285534
m823.ply,furniture,24.009117,10.130171
m837.ply,furniture,-22.185728,10.5842705
m878.ply,furniture,8.341742,54.40302
m850.ply,furniture,49.066643,-0.8797058
m844.ply,furniture,3.4385736,29.280922
m893.ply,furniture,12.39831,48.80909
m887.ply,furniture,13.412107,34.76732
m918.ply,furniture,20.916948,24.628696
m924.ply,furniture,57.867794,0.7259685
m930.ply,furniture,14.128654,36.147335
m931.ply,furniture,21.81521,28.061668
m925.ply,furniture,57.500103,1.1786208
m919.ply,furniture,7.6538744,53.412785
m886.ply,furniture,6.293671,40.65016
m892.ply,furniture,55.67804,0.84418595
m845.ply,furniture,0.9142116,17.817545
m851.ply,furniture,-0.34755147,18.182312
m879.ply,furniture,13.005492,27.339005
m847.ply,furniture,-24.698698,39.469162
m853.ply,furniture,-4.1156735,21.398573
m884.ply,furniture,12.015026,26.54048
m890.ply,furniture,3.790096,39.780796
m933.ply,furniture,4.342118,10.839404
m927.ply,furniture,2.6627755,11.272768
m926.ply,furniture,56.034004,1.542817
m932.ply,furniture,4.016513,13.93312
m891.ply,furniture,16.238005,28.085485
m885.ply,furniture,18.712702,25.462732
m852.ply,furniture,-0.21301682,18.096577
m846.ply,furniture,-10.964512,27.002127
m842.ply,furniture,-23.739122,0.93123835
m856.ply,furniture,-3.8087418,44.400303
m881.ply,furniture,16.834085,29.68268
m895.ply,furniture,20.273481,26.580595
m936.ply,furniture,6.7422624,37.10835
m922.ply,furniture,2.131425,15.81434
m923.ply,furniture,3.545856,11.266909
m937.ply,furniture,2.1172385,38.669106
m894.ply,furniture,7.760865,2.4553328
m880.ply,furniture,22.241589,21.778503
m857.ply,furniture,-7.74918,44.448082
m843.ply,furniture,-27.420519,31.957047
m855.ply,furniture,-30.644571,31.00578
m841.ply,furniture,9.0137825,41.682713
m869.ply,furniture,3.3424654,26.595068
m896.ply,furniture,6.346288,55.06367
m882.ply,furniture,15.45833,39.445606
m921.ply,furniture,14.956491,-3.282251
m935.ply,furniture,10.027775,41.529064
m909.ply,furniture,11.198973,43.219788
m908.ply,furniture,24.059923,28.277435
m934.ply,furniture,8.573134,5.1901345
m920.ply,furniture,12.715523,15.821639
m883.ply,furniture,6.7201734,55.63991
m897.ply,furniture,16.79243,37.748623
m868.ply,furniture,16.122538,20.224394
m840.ply,furniture,-20.373703,39.28851
m854.ply,furniture,-23.435812,43.21021
m695.ply,blade,17.080408,-41.192837
m722.ply,blade,-19.602917,-61.191956
m723.ply,blade,21.541046,-41.09351
m694.ply,blade,20.11981,-40.74866
m696.ply,blade,21.997347,-40.8651
m721.ply,blade,-12.594076,-36.68089
m709.ply,blade,-9.964756,-45.444267
m708.ply,blade,-10.267171,-45.415184
m720.ply,blade,-14.994008,-49.19337
m697.ply,blade,-19.079449,-64.04682
m687.ply,blade,-17.921156,-57.24491
m693.ply,blade,-15.680973,-52.908363
m718.ply,blade,-20.958849,-63.10493
m730.ply,blade,-16.826422,-53.64191
m724.ply,blade,-22.88541,-29.774158
m725.ply,blade,-11.24217,-36.240696
m731.ply,blade,-13.613717,-39.79848
m719.ply,blade,-13.895005,-43.204166
m692.ply,blade,-8.888099,-44.69617
m690.ply,blade,1.0936508,4.482822
m727.ply,blade,-17.067928,-51.22614
m732.ply,blade,-17.19701,-55.753662
m726.ply,blade,-22.840557,-63.065376
m691.ply,blade,-15.093685,-52.309803
m688.ply,blade,-21.778328,-2.244531
m703.ply,blade,-20.470022,-63.20384
m717.ply,blade,-18.573698,-60.527813
m716.ply,blade,-10.328067,-45.52097
m702.ply,blade,-15.919021,-53.715984
m689.ply,blade,22.324667,-41.193394
m714.ply,blade,-19.432716,-64.499016
m700.ply,blade,-19.525763,-60.62905
m728.ply,blade,-10.88735,-35.509827
m729.ply,blade,-11.439598,-46.04793
m701.ply,blade,-20.116035,-64.27045
m715.ply,blade,21.9776,-40.85945
m711.ply,blade,-17.963194,-55.49944
m705.ply,blade,15.134516,-40.59393
m704.ply,blade,-18.89525,-61.550064
m710.ply,blade,-12.323013,-47.159863
m699.ply,blade,16.101969,-42.499615
m706.ply,blade,-42.29974,28.48563
m712.ply,blade,-19.026628,-62.673214
m713.ply,blade,-18.952349,-59.983803
m707.ply,blade,-12.122387,-48.059673
m698.ply,blade,18.211107,-41.956947
m332.ply,body_part,-26.078299,16.094152
m326.ply,body_part,-17.004719,-0.19862717
m285.ply,body_part,-11.98988,32.83481
m291.ply,body_part,-19.669098,0.31512487
m290.ply,body_part,22.756388,-6.0617023
m284.ply,body_part,-11.565388,33.72439
m327.ply,body_part,-25.2035,9.195266
m333.ply,body_part,-24.483854,10.56809
m325.ply,body_part,-17.009188,-0.3483391
m331.ply,body_part,-17.970287,1.1889534
m319.ply,body_part,-8.506786,3.9122734
m292.ply,body_part,-19.533094,-0.9584834
m286.ply,body_part,-28.454544,18.658106
m287.ply,body_part,-22.475176,2.4054983
m293.ply,body_part,20.260618,15.078253
m318.ply,body_part,17.922222,18.367014
m330.ply,body_part,0.77783746,6.1100464
m324.ply,body_part,-16.965216,-20.083937
m308.ply,body_part,-3.3597026,-8.090726
m320.ply,body_part,-9.166132,3.4185069
m334.ply,body_part,-13.21536,12.177927
m297.ply,body_part,-25.176691,2.473968
m283.ply,body_part,-14.397228,30.471275
m296.ply,body_part,-17.226408,-2.3284292
m335.ply,body_part,-18.31913,2.6711679
m321.ply,body_part,21.422903,16.009949
m309.ply,body_part,21.401087,-2.6725943
m337.ply,body_part,-20.163122,-26.909271
m323.ply,body_part,-9.329799,-10.804413
m294.ply,body_part,-8.866228,3.9598956
m295.ply,body_part,4.3808517,-4.691273
m322.ply,body_part,-25.160818,2.4716573
m336.ply,body_part,-10.608191,-9.974389
m351.ply,body_part,-23.82792,24.90045
m345.ply,body_part,-19.52794,32.14317
m379.ply,body_part,-26.674107,16.64024
m378.ply,body_part,-26.8241,16.179453
m344.ply,body_part,-30.475924,17.94033
m350.ply,body_part,-26.565033,17.517809
m346.ply,body_part,-24.933882,23.256659
m352.ply,body_part,-24.316368,33.988785
m353.ply,body_part,-27.421978,17.988468
m347.ply,body_part,-13.756297,27.243895
m380.ply,body_part,-6.517092,4.320852
m343.ply,body_part,-27.492865,16.309446
m357.ply,body_part,-24.090866,22.150583
m356.ply,body_part,-23.519218,33.805416
m342.ply,body_part,-28.51475,33.211575
m381.ply,body_part,0.8999222,44.269085
m368.ply,body_part,-36.69097,21.701504
m354.ply,body_part,-24.958338,23.837149
m340.ply,body_part,-20.3043,28.272692
m341.ply,body_part,-27.84899,14.944786
m355.ply,body_part,-29.538383,15.131778
m369.ply,body_part,-24.099585,23.856749
m370.ply,body_part,-26.341753,8.848176
m364.ply,body_part,-24.940845,12.284812
m358.ply,body_part,-22.55179,27.35517
m359.ply,body_part,-27.139822,14.712414
m365.ply,body_part,-29.35744,17.379595
m371.ply,body_part,-11.753532,8.221006
m367.ply,body_part,-27.902931,9.676481
m373.ply,body_part,-38.045593,11.109123
m372.ply,body_part,-30.947788,6.532364
m366.ply,body_part,-24.642397,10.928886
m362.ply,body_part,-28.07839,32.525078
m376.ply,body_part,-6.5207176,4.326079
m377.ply,body_part,-26.20656,16.530338
m363.ply,body_part,-27.647255,16.503902
m349.ply,body_part,-29.094505,33.528507
m375.ply,body_part,-30.530998,6.3957114
m361.ply,body_part,-25.169102,22.645746
m360.ply,body_part,-24.148375,21.721645
m374.ply,body_part,-36.457676,9.390519
m348.ply,body_part,-25.139153,14.197883
m313.ply,body_part,21.086823,0.96049213
m307.ply,body_part,-34.52183,13.685364
m298.ply,body_part,-9.157689,3.4326615
m299.ply,body_part,18.51421,36.2534
m306.ply,body_part,15.990229,28.12587
m312.ply,body_part,-3.6297243,-8.353283
m304.ply,body_part,19.378227,16.215534
m310.ply,body_part,-5.898821,-9.718591
m338.ply,body_part,-10.578295,-11.390552
m339.ply,body_part,-12.082454,-37.721428
m311.ply,body_part,-7.7020807,-11.356716
m305.ply,body_part,-19.477016,-1.1948426
m329.ply,body_part,-15.645729,0.87479466
m301.ply,body_part,10.179523,-2.4859984
m315.ply,body_part,18.962618,36.70648
m314.ply,body_part,13.095439,47.712456
m300.ply,body_part,-5.375381,4.4501405
m328.ply,body_part,-17.622435,0.38640845
m316.ply,body_part,22.008097,33.505344
m302.ply,body_part,21.925812,16.184422
m289.ply,body_part,-20.92621,34.251717
m288.ply,body_part,-26.65023,19.383745
m303.ply,body_part,-4.046528,4.893289
m317.ply,body_part,-11.824691,8.500746
m1733.ply,staircase,-1.3846891,-9.856977
m1736.ply,staircase,9.306251,43.42537
m1737.ply,staircase,-33.10884,19.33028
m1735.ply,staircase,20.575245,25.43909
m1734.ply,staircase,-19.918333,-46.348034
m1739.ply,staircase,14.54459,-2.5703738
m1738.ply,staircase,-31.746492,28.65168
m579.ply,microchip,-1.9026376,12.765918
m578.ply,microchip,-8.452911,20.203836
m576.ply,microchip,-23.060255,-2.6108375
m577.ply,microchip,-14.871902,-3.2853367
m575.ply,microchip,-15.217747,-3.5264409
m574.ply,microchip,14.738085,21.181993
m573.ply,microchip,-42.464127,12.318843
m1793.ply,swingset,26.242865,-16.477072
m1796.ply,swingset,24.284111,33.950333
m1795.ply,swingset,22.270475,36.338318
m1794.ply,swingset,14.364936,47.84413
m557.ply,display_device,-12.193581,9.204822
m556.ply,display_device,-12.015287,24.421799
m554.ply,display_device,-20.875437,36.549126
m568.ply,display_device,-9.348172,29.73005
m569.ply,display_device,-13.39186,15.980015
m555.ply,display_device,-23.1389,26.970362
m551.ply,display_device,-20.065296,28.618801
m550.ply,display_device,-23.934134,39.156807
m552.ply,display_device,-4.694338,41.901806
m553.ply,display_device,-7.425411,44.92398
m562.ply,display_device,-20.836546,39.022
m563.ply,display_device,1.0406423,35.334324
m561.ply,display_device,-10.689789,31.45454
m549.ply,display_device,-20.157087,29.570461
m548.ply,display_device,-8.1189375,28.471539
m560.ply,display_device,-10.597821,46.99182
m558.ply,display_device,-23.917767,42.832256
m570.ply,display_device,-21.09941,37.3479
m564.ply,display_device,-20.179165,38.618473
m565.ply,display_device,-10.42848,33.275944
m571.ply,display_device,-7.236074,44.51044
m559.ply,display_device,-11.25449,34.450733
m567.ply,display_device,-8.591056,32.941498
m572.ply,display_device,20.452257,18.379267
m566.ply,display_device,-25.102083,25.846706
m1618.ply,skateboard,2.7724483,-21.06154
m1619.ply,skateboard,-1.009343,-20.60884
m1615.ply,skateboard,2.296613,-20.76422
m1617.ply,skateboard,-9.901171,-38.82155
m1616.ply,skateboard,-20.479828,-12.260638
m681.ply,gun,-13.291413,-43.302902
m656.ply,gun,-0.9304489,0.15016885
m657.ply,gun,-20.79619,7.1564603
m680.ply,gun,-19.921349,-63.40302
m682.ply,gun,-15.709676,-47.124603
m655.ply,gun,-16.355543,-45.691082
m669.ply,gun,-12.218334,-46.632607
m668.ply,gun,-16.093006,-50.09311
m654.ply,gun,-43.13915,11.517642
m683.ply,gun,-12.057355,-40.983517
m678.ply,gun,-19.015474,-56.623974
m650.ply,gun,-23.767817,-14.955234
m651.ply,gun,-22.242323,-3.8566139
m679.ply,gun,-19.535507,-58.023434
m686.ply,gun,-22.480133,-31.458166
m684.ply,gun,11.676904,-38.67561
m653.ply,gun,-13.835473,-33.5351
m652.ply,gun,-16.124895,7.866348
m685.ply,gun,-23.936213,-18.347052
m677.ply,gun,-18.660927,-50.877613
m663.ply,gun,-44.292217,11.094291
m662.ply,gun,-19.627213,9.399592
m676.ply,gun,-4.70091,-31.718348
m660.ply,gun,58.429512,-0.76118445
m674.ply,gun,-17.860023,-49.042816
m648.ply,gun,-6.601352,-18.870026
m649.ply,gun,-18.58655,-13.464711
m675.ply,gun,-17.464245,-52.67148
m661.ply,gun,-27.152992,-14.332126
m659.ply,gun,-10.537837,-37.9183
m665.ply,gun,19.517458,18.856031
m671.ply,gun,-21.107882,-62.009808
m670.ply,gun,-17.803509,-54.464966
m664.ply,gun,-23.499804,-15.038451
m658.ply,gun,-19.579897,12.175942
m672.ply,gun,-17.593246,-47.108475
m666.ply,gun,-1.8359916,-0.7750761
m667.ply,gun,-10.774912,-37.50655
m673.ply,gun,-18.85415,-16.886757
m1790.ply,book,-22.999256,41.406704
m1791.ply,book,-25.828436,40.70075
m1792.ply,book,-38.93122,28.476927
m1789.ply,book,17.136711,35.34003
m1753.ply,umbrella,41.39387,-4.8442073
m1752.ply,umbrella,10.030101,-1.4623182
m1750.ply,umbrella,41.57933,-10.152872
m1751.ply,umbrella,21.05047,-15.9950485
m1748.ply,umbrella,8.4268465,2.9279735
m1749.ply,umbrella,56.999214,0.44132957
m130.ply,animal,-18.623726,-24.932613
m124.ply,animal,-13.525203,-24.1681
m118.ply,animal,-18.397013,-25.789824
m66.ply,animal,-3.1864948,-1.2851522
m72.ply,animal,-6.69333,-26.683975
m99.ply,animal,-23.434137,3.5104322
m246.ply,animal,5.341679,-32.108486
m252.ply,animal,-3.0011108,-11.1531
m253.ply,animal,3.8329923,-17.098057
m98.ply,animal,-9.609078,-11.862004
m247.ply,animal,57.96442,-1.1666259
m73.ply,animal,-5.07229,-9.5873
m67.ply,animal,-13.186111,-27.017204
m119.ply,animal,-13.403695,-23.57147
m125.ply,animal,-7.4187856,-24.335114
m131.ply,animal,-16.633747,-25.190334
m127.ply,animal,-28.42245,-14.131206
m133.ply,animal,-42.70954,9.033562
m59.ply,animal,7.68393,14.866719
